,index,roc_auc,model,fold,subject,session,train_cond,test_cond
386,0,0.9111414900888586,XDAWN+Rg,2,A01,2,S,mix
387,0,0.92578125,XDAWN+Rg,3,A01,2,S,S
388,0,0.74375,XDAWN+Rg,3,A01,2,S,G
389,0,0.8822984244670993,XDAWN+Rg,3,A01,2,S,mix
390,0,0.97734375,XDAWN+Rg,4,A01,2,S,S
391,0,0.82109375,XDAWN+Rg,4,A01,2,S,G
392,0,0.9046909903201787,XDAWN+Rg,4,A01,2,S,mix
393,0,0.9414062499999999,XDAWN+Rg,5,A01,2,S,S
394,0,0.6765625,XDAWN+Rg,5,A01,2,S,G
395,0,0.854320987654321,XDAWN+Rg,5,A01,2,S,mix
396,0,0.7523437500000001,XDAWN+Rg,0,A01,2,G,S
397,0,0.76328125,XDAWN+Rg,0,A01,2,G,G
398,0,0.7673772011121409,XDAWN+Rg,0,A01,2,G,mix
399,0,0.71875,XDAWN+Rg,1,A01,2,G,S
400,0,0.76171875,XDAWN+Rg,1,A01,2,G,G
401,0,0.8682055100521221,XDAWN+Rg,1,A01,2,G,mix
402,0,0.86328125,XDAWN+Rg,2,A01,2,G,S
403,0,0.7312500000000001,XDAWN+Rg,2,A01,2,G,G
404,0,0.8592592592592593,XDAWN+Rg,2,A01,2,G,mix
405,0,0.84296875,XDAWN+Rg,3,A01,2,G,S
