,stc,snr,jitter,method,rho,fold
3205,morlet,-21,0.2,WCBLE-mode,0.9991053888035958,0
3206,morlet,-21,0.2,WCBLE-mode,0.9968745412014001,1
3207,morlet,-21,0.2,WCBLE-mode,0.996972335518334,2
3208,morlet,-21,0.2,WCBLE-mode,0.9974035713901669,3
3209,morlet,-21,0.2,WCBLE-mode,-0.0006186609404193872,4
3210,morlet,-21,0.2,CBLE-median,-0.2884615558173145,0
3211,morlet,-21,0.2,CBLE-median,0.3670908837708957,1
3212,morlet,-21,0.2,CBLE-median,-0.08319814832815163,2
3213,morlet,-21,0.2,CBLE-median,0.14788277723892024,3
3214,morlet,-21,0.2,CBLE-median,-0.016542160008563213,4
3215,morlet,-21,0.2,WCBLE-median,-0.12235414489118927,0
3216,morlet,-21,0.2,WCBLE-median,0.2091869449438459,1
3217,morlet,-21,0.2,WCBLE-median,0.2836179712876305,2
3218,morlet,-21,0.2,WCBLE-median,0.08414682409380259,3
3219,morlet,-21,0.2,WCBLE-median,0.01332611393706495,4
3220,morlet,-21,0.3,CBLE-mode,0.27478836297431336,0
3221,morlet,-21,0.3,CBLE-mode,0.22649558019752608,1
3222,morlet,-21,0.3,CBLE-mode,0.4169083629711852,2
3223,morlet,-21,0.3,CBLE-mode,0.3516105056186417,3
3224,morlet,-21,0.3,CBLE-mode,0.3839482777568519,4
3225,morlet,-21,0.3,WCBLE-mode,0.999710836691416,0
3226,morlet,-21,0.3,WCBLE-mode,0.998772684549768,1
3227,morlet,-21,0.3,WCBLE-mode,0.9984943722809557,2
3228,morlet,-21,0.3,WCBLE-mode,0.9991801824009757,3
3229,morlet,-21,0.3,WCBLE-mode,0.9989479023548519,4
3230,morlet,-21,0.3,CBLE-median,-0.2735901305791701,0
3231,morlet,-21,0.3,CBLE-median,0.3336945998772546,1
3232,morlet,-21,0.3,CBLE-median,-0.14076242562880406,2
3233,morlet,-21,0.3,CBLE-median,0.11973532393564595,3
3234,morlet,-21,0.3,CBLE-median,-0.13216337750620472,4
3235,morlet,-21,0.3,WCBLE-median,-0.24252430930234187,0
3236,morlet,-21,0.3,WCBLE-median,0.2255921429888465,1
3237,morlet,-21,0.3,WCBLE-median,0.15754241066091845,2
3238,morlet,-21,0.3,WCBLE-median,0.06126845634590351,3
3239,morlet,-21,0.3,WCBLE-median,0.2665569890129856,4
3240,morlet,-22,0.1,CBLE-mode,-0.29132769519557,0
3241,morlet,-22,0.1,CBLE-mode,0.10550114029993471,1
3242,morlet,-22,0.1,CBLE-mode,-0.4492886263697189,2
3243,morlet,-22,0.1,CBLE-mode,0.13296682937304655,3
3244,morlet,-22,0.1,CBLE-mode,0.2532140855592017,4
3245,morlet,-22,0.1,WCBLE-mode,0.9950961043704942,0
3246,morlet,-22,0.1,WCBLE-mode,0.9910418812363697,1
3247,morlet,-22,0.1,WCBLE-mode,0.9915042593332466,2
3248,morlet,-22,0.1,WCBLE-mode,0.9943236562059258,3
3249,morlet,-22,0.1,WCBLE-mode,0.9925991236015838,4
3250,morlet,-22,0.1,CBLE-median,-0.1934882896398285,0
3251,morlet,-22,0.1,CBLE-median,0.2490886226685321,1
3252,morlet,-22,0.1,CBLE-median,-0.019788326685759403,2
3253,morlet,-22,0.1,CBLE-median,0.15891443359012206,3
3254,morlet,-22,0.1,CBLE-median,-0.07621250190498294,4
3255,morlet,-22,0.1,WCBLE-median,0.03066347314205128,0
3256,morlet,-22,0.1,WCBLE-median,0.2838629404055468,1
3257,morlet,-22,0.1,WCBLE-median,0.12221263935198604,2
3258,morlet,-22,0.1,WCBLE-median,0.10929108014385222,3
3259,morlet,-22,0.1,WCBLE-median,0.7012861271637948,4
3260,morlet,-22,0.2,CBLE-mode,0.1565407742151848,0
3261,morlet,-22,0.2,CBLE-mode,0.31221700379970446,1
3262,morlet,-22,0.2,CBLE-mode,-0.13695980947286573,2
3263,morlet,-22,0.2,CBLE-mode,-0.013428401949067404,3
3264,morlet,-22,0.2,CBLE-mode,0.03950560431478562,4
3265,morlet,-22,0.2,WCBLE-mode,0.33984786751539786,0
3266,morlet,-22,0.2,WCBLE-mode,0.30142217517465164,1
3267,morlet,-22,0.2,WCBLE-mode,0.9982728941584349,2
3268,morlet,-22,0.2,WCBLE-mode,0.0995079735385991,3
3269,morlet,-22,0.2,WCBLE-mode,-0.12854300963076826,4
3270,morlet,-22,0.2,CBLE-median,-0.30281993328456647,0
3271,morlet,-22,0.2,CBLE-median,0.31847416320135924,1
3272,morlet,-22,0.2,CBLE-median,-0.13715022544900216,2
3273,morlet,-22,0.2,CBLE-median,0.1458460198460061,3
3274,morlet,-22,0.2,CBLE-median,-0.03392540967557395,4
3275,morlet,-22,0.2,WCBLE-median,0.2826264258799227,0
3276,morlet,-22,0.2,WCBLE-median,0.36103804327654315,1
3277,morlet,-22,0.2,WCBLE-median,0.26047232150839383,2
3278,morlet,-22,0.2,WCBLE-median,0.0783723690849152,3
3279,morlet,-22,0.2,WCBLE-median,0.07761947355164917,4
3280,morlet,-22,0.3,CBLE-mode,0.27362429467537386,0
3281,morlet,-22,0.3,CBLE-mode,0.22649558019752608,1
3282,morlet,-22,0.3,CBLE-mode,0.20188172056413267,2
3283,morlet,-22,0.3,CBLE-mode,0.40469412253016507,3
3284,morlet,-22,0.3,CBLE-mode,0.3839482777568519,4
3285,morlet,-22,0.3,WCBLE-mode,0.9616921454993012,0
3286,morlet,-22,0.3,WCBLE-mode,0.9982200971091931,1
3287,morlet,-22,0.3,WCBLE-mode,0.9994367086370599,2
3288,morlet,-22,0.3,WCBLE-mode,0.9987288755444439,3
3289,morlet,-22,0.3,WCBLE-mode,0.9260370771688193,4
3290,morlet,-22,0.3,CBLE-median,-0.27080016330475093,0
3291,morlet,-22,0.3,CBLE-median,0.33380946609472706,1
3292,morlet,-22,0.3,CBLE-median,-0.1468032684006496,2
3293,morlet,-22,0.3,CBLE-median,0.11640198821124031,3
3294,morlet,-22,0.3,CBLE-median,-0.14531373234576303,4
3295,morlet,-22,0.3,WCBLE-median,-0.48171999935813,0
3296,morlet,-22,0.3,WCBLE-median,0.17529347666175432,1
3297,morlet,-22,0.3,WCBLE-median,0.26029787116664843,2
3298,morlet,-22,0.3,WCBLE-median,0.08803657429129286,3
3299,morlet,-22,0.3,WCBLE-median,0.16968459948647274,4
3300,morlet,-23,0.1,CBLE-mode,-0.29132769519557,0
3301,morlet,-23,0.1,CBLE-mode,0.246935271668344,1
3302,morlet,-23,0.1,CBLE-mode,-0.5315074103635445,2
3303,morlet,-23,0.1,CBLE-mode,0.13298084504609806,3
3304,morlet,-23,0.1,CBLE-mode,0.2535912969448067,4
3305,morlet,-23,0.1,WCBLE-mode,0.9944861772455355,0
3306,morlet,-23,0.1,WCBLE-mode,0.9892115827825698,1
3307,morlet,-23,0.1,WCBLE-mode,0.9905667690342721,2
3308,morlet,-23,0.1,WCBLE-mode,0.989065653548192,3
3309,morlet,-23,0.1,WCBLE-mode,0.9944638900778656,4
3310,morlet,-23,0.1,CBLE-median,-0.20823768626450473,0
3311,morlet,-23,0.1,CBLE-median,0.21403832561999334,1
3312,morlet,-23,0.1,CBLE-median,-0.07095654048168328,2
3313,morlet,-23,0.1,CBLE-median,0.01367169282077866,3
3314,morlet,-23,0.1,CBLE-median,-0.07203580294947409,4
3315,morlet,-23,0.1,WCBLE-median,0.04458457495639033,0
3316,morlet,-23,0.1,WCBLE-median,0.09939092846993543,1
3317,morlet,-23,0.1,WCBLE-median,0.08633475978720413,2
3318,morlet,-23,0.1,WCBLE-median,-0.12724427932012095,3
3319,morlet,-23,0.1,WCBLE-median,0.7110900725001846,4
3320,morlet,-23,0.2,CBLE-mode,0.1565407742151848,0
3321,morlet,-23,0.2,CBLE-mode,0.31221700379970446,1
3322,morlet,-23,0.2,CBLE-mode,-0.13695980947286573,2
3323,morlet,-23,0.2,CBLE-mode,-0.013428401949067404,3
3324,morlet,-23,0.2,CBLE-mode,-0.0909507638940743,4
3325,morlet,-23,0.2,WCBLE-mode,0.15250172700293818,0
3326,morlet,-23,0.2,WCBLE-mode,0.25949313940727614,1
3327,morlet,-23,0.2,WCBLE-mode,0.14488412157699507,2
3328,morlet,-23,0.2,WCBLE-mode,0.12659886526426034,3
3329,morlet,-23,0.2,WCBLE-mode,-0.05588142363405811,4
3330,morlet,-23,0.2,CBLE-median,-0.2941008580172489,0
3331,morlet,-23,0.2,CBLE-median,0.3138152935319646,1
3332,morlet,-23,0.2,CBLE-median,-0.15361086569653834,2
3333,morlet,-23,0.2,CBLE-median,0.15345952446066416,3
3334,morlet,-23,0.2,CBLE-median,-0.04901102236352475,4
3335,morlet,-23,0.2,WCBLE-median,0.052902720489840224,0
3336,morlet,-23,0.2,WCBLE-median,0.18270320209617413,1
3337,morlet,-23,0.2,WCBLE-median,0.2850195327912497,2
3338,morlet,-23,0.2,WCBLE-median,0.15492415307514623,3
3339,morlet,-23,0.2,WCBLE-median,0.2867780334116569,4
3340,morlet,-23,0.3,CBLE-mode,0.2734441711234114,0
3341,morlet,-23,0.3,CBLE-mode,0.22649558019752608,1
3342,morlet,-23,0.3,CBLE-mode,0.0016304846087031536,2
3343,morlet,-23,0.3,CBLE-mode,0.40469412253016507,3
3344,morlet,-23,0.3,CBLE-mode,0.38830432533290865,4
3345,morlet,-23,0.3,WCBLE-mode,0.5002838606873453,0
3346,morlet,-23,0.3,WCBLE-mode,0.9986466763964297,1
3347,morlet,-23,0.3,WCBLE-mode,0.9992643938909578,2
3348,morlet,-23,0.3,WCBLE-mode,0.9988149566749275,3
3349,morlet,-23,0.3,WCBLE-mode,0.9989398292008406,4
3350,morlet,-23,0.3,CBLE-median,-0.2912431822911813,0
3351,morlet,-23,0.3,CBLE-median,0.3241778740150062,1
3352,morlet,-23,0.3,CBLE-median,-0.15540939462461445,2
3353,morlet,-23,0.3,CBLE-median,0.13020205059506268,3
3354,morlet,-23,0.3,CBLE-median,-0.155901360472568,4
3355,morlet,-23,0.3,WCBLE-median,-0.10261059853081762,0
3356,morlet,-23,0.3,WCBLE-median,0.07626991943817733,1
3357,morlet,-23,0.3,WCBLE-median,0.028878166821964986,2
3358,morlet,-23,0.3,WCBLE-median,0.21345157458664055,3
3359,morlet,-23,0.3,WCBLE-median,0.6066473293222869,4
3360,morlet,-24,0.1,CBLE-mode,-0.29132769519557,0
3361,morlet,-24,0.1,CBLE-mode,0.3942784274732058,1
3362,morlet,-24,0.1,CBLE-mode,-0.5315074103635445,2
3363,morlet,-24,0.1,CBLE-mode,0.17800468165590583,3
3364,morlet,-24,0.1,CBLE-mode,0.2067154199934054,4
3365,morlet,-24,0.1,WCBLE-mode,-0.03588230614193282,0
3366,morlet,-24,0.1,WCBLE-mode,0.19421823252345138,1
3367,morlet,-24,0.1,WCBLE-mode,0.9895345754023891,2
3368,morlet,-24,0.1,WCBLE-mode,0.9926938444328894,3
3369,morlet,-24,0.1,WCBLE-mode,0.9939430091772704,4
3370,morlet,-24,0.1,CBLE-median,-0.18071742634402296,0
3371,morlet,-24,0.1,CBLE-median,0.2061387766669458,1
3372,morlet,-24,0.1,CBLE-median,-0.0646937020256092,2
3373,morlet,-24,0.1,CBLE-median,0.019966130673962725,3
3374,morlet,-24,0.1,CBLE-median,-0.04981723937128438,4
3375,morlet,-24,0.1,WCBLE-median,-0.172061336091291,0
3376,morlet,-24,0.1,WCBLE-median,0.14178439356926836,1
3377,morlet,-24,0.1,WCBLE-median,0.3989581993096657,2
3378,morlet,-24,0.1,WCBLE-median,0.13018071062438966,3
3379,morlet,-24,0.1,WCBLE-median,-0.03186744790060418,4
3380,morlet,-24,0.2,CBLE-mode,0.1565407742151848,0
3381,morlet,-24,0.2,CBLE-mode,0.37323066788243386,1
3382,morlet,-24,0.2,CBLE-mode,-0.18409985434765253,2
3383,morlet,-24,0.2,CBLE-mode,-0.16940752088669112,3
3384,morlet,-24,0.2,CBLE-mode,-0.0909507638940743,4
3385,morlet,-24,0.2,WCBLE-mode,0.4331098141956174,0
3386,morlet,-24,0.2,WCBLE-mode,0.28122309964767955,1
3387,morlet,-24,0.2,WCBLE-mode,-0.024292166490775556,2
3388,morlet,-24,0.2,WCBLE-mode,0.14743704004512342,3
3389,morlet,-24,0.2,WCBLE-mode,-0.10602489733430512,4
3390,morlet,-24,0.2,CBLE-median,-0.2984536768821748,0
3391,morlet,-24,0.2,CBLE-median,0.29041312667431374,1
3392,morlet,-24,0.2,CBLE-median,-0.15970862216906118,2
3393,morlet,-24,0.2,CBLE-median,0.14818600128332174,3
3394,morlet,-24,0.2,CBLE-median,-0.07604434947114133,4
3395,morlet,-24,0.2,WCBLE-median,-0.3124420059092415,0
3396,morlet,-24,0.2,WCBLE-median,0.19051942902822586,1
3397,morlet,-24,0.2,WCBLE-median,0.27111599914098444,2
3398,morlet,-24,0.2,WCBLE-median,0.21638678656704585,3
3399,morlet,-24,0.2,WCBLE-median,0.1336713373558712,4
3400,morlet,-24,0.3,CBLE-mode,0.2734441711234114,0
3401,morlet,-24,0.3,CBLE-mode,0.2273945713465601,1
3402,morlet,-24,0.3,CBLE-mode,0.0016304846087031536,2
3403,morlet,-24,0.3,CBLE-mode,0.1670652769094502,3
3404,morlet,-24,0.3,CBLE-mode,0.38830432533290865,4
3405,morlet,-24,0.3,WCBLE-mode,0.18042478145111027,0
3406,morlet,-24,0.3,WCBLE-mode,0.9986466763964297,1
3407,morlet,-24,0.3,WCBLE-mode,0.999237283186026,2
3408,morlet,-24,0.3,WCBLE-mode,0.9817143992121466,3
3409,morlet,-24,0.3,WCBLE-mode,0.9864361116613444,4
3410,morlet,-24,0.3,CBLE-median,-0.2953695539246785,0
3411,morlet,-24,0.3,CBLE-median,0.32410683658576817,1
3412,morlet,-24,0.3,CBLE-median,-0.17772395910727176,2
3413,morlet,-24,0.3,CBLE-median,0.0888549253291128,3
3414,morlet,-24,0.3,CBLE-median,-0.14374187899404278,4
3415,morlet,-24,0.3,WCBLE-median,-0.23083584086582087,0
3416,morlet,-24,0.3,WCBLE-median,0.17266238889159946,1
3417,morlet,-24,0.3,WCBLE-median,0.3025105333317308,2
3418,morlet,-24,0.3,WCBLE-median,0.2287062789421424,3
3419,morlet,-24,0.3,WCBLE-median,0.1881643173215579,4
3420,morlet,-25,0.1,CBLE-mode,-0.2717239661583784,0
3421,morlet,-25,0.1,CBLE-mode,0.39641315240780545,1
3422,morlet,-25,0.1,CBLE-mode,-0.2023480249661637,2
3423,morlet,-25,0.1,CBLE-mode,0.13859109318389148,3
3424,morlet,-25,0.1,CBLE-mode,0.17759541742437523,4
3425,morlet,-25,0.1,WCBLE-mode,-0.07705594822158435,0
3426,morlet,-25,0.1,WCBLE-mode,0.054983380540343865,1
3427,morlet,-25,0.1,WCBLE-mode,0.9920529907432507,2
3428,morlet,-25,0.1,WCBLE-mode,0.021685888725970638,3
3429,morlet,-25,0.1,WCBLE-mode,0.4387548506923419,4
3430,morlet,-25,0.1,CBLE-median,-0.18589945073125688,0
3431,morlet,-25,0.1,CBLE-median,0.1913134328889447,1
3432,morlet,-25,0.1,CBLE-median,-0.10407308973007973,2
3433,morlet,-25,0.1,CBLE-median,0.03439936993474317,3
3434,morlet,-25,0.1,CBLE-median,-0.04547759395020812,4
3435,morlet,-25,0.1,WCBLE-median,-0.41707447698391414,0
3436,morlet,-25,0.1,WCBLE-median,0.041215548489605146,1
3437,morlet,-25,0.1,WCBLE-median,0.20679785478356336,2
3438,morlet,-25,0.1,WCBLE-median,0.03548949282621891,3
3439,morlet,-25,0.1,WCBLE-median,-0.05496272569844417,4
3440,morlet,-25,0.2,CBLE-mode,-0.0545121318301934,0
3441,morlet,-25,0.2,CBLE-mode,0.37323066788243386,1
3442,morlet,-25,0.2,CBLE-mode,-0.18409985434765253,2
3443,morlet,-25,0.2,CBLE-mode,-0.16940752088669112,3
3444,morlet,-25,0.2,CBLE-mode,-0.0909507638940743,4
3445,morlet,-25,0.2,WCBLE-mode,0.12435271594737124,0
3446,morlet,-25,0.2,WCBLE-mode,0.0785998079646884,1
3447,morlet,-25,0.2,WCBLE-mode,0.9980467636613609,2
3448,morlet,-25,0.2,WCBLE-mode,0.3249191052250836,3
3449,morlet,-25,0.2,WCBLE-mode,0.0036080611579443443,4
3450,morlet,-25,0.2,CBLE-median,-0.2984536768821748,0
3451,morlet,-25,0.2,CBLE-median,0.27529398247777,1
3452,morlet,-25,0.2,CBLE-median,-0.15970862216906118,2
3453,morlet,-25,0.2,CBLE-median,0.14039369722821307,3
3454,morlet,-25,0.2,CBLE-median,-0.0918677061744739,4
3455,morlet,-25,0.2,WCBLE-median,-0.13252141484198016,0
3456,morlet,-25,0.2,WCBLE-median,-0.011072344790828626,1
3457,morlet,-25,0.2,WCBLE-median,0.21946629928260702,2
3458,morlet,-25,0.2,WCBLE-median,0.1265250497789283,3
3459,morlet,-25,0.2,WCBLE-median,0.24039278739736167,4
3460,morlet,-25,0.3,CBLE-mode,0.2734441711234114,0
3461,morlet,-25,0.3,CBLE-mode,0.2851358641741533,1
3462,morlet,-25,0.3,CBLE-mode,0.0016304846087031536,2
3463,morlet,-25,0.3,CBLE-mode,0.1670652769094502,3
3464,morlet,-25,0.3,CBLE-mode,0.38830432533290865,4
3465,morlet,-25,0.3,WCBLE-mode,0.08003919418805182,0
3466,morlet,-25,0.3,WCBLE-mode,0.4917316533122014,1
3467,morlet,-25,0.3,WCBLE-mode,-0.08833879655798868,2
3468,morlet,-25,0.3,WCBLE-mode,0.35097009004935253,3
3469,morlet,-25,0.3,WCBLE-mode,0.8345592532741879,4
3470,morlet,-25,0.3,CBLE-median,-0.31696440352112126,0
3471,morlet,-25,0.3,CBLE-median,0.328153593896499,1
3472,morlet,-25,0.3,CBLE-median,-0.17205001323687796,2
3473,morlet,-25,0.3,CBLE-median,0.0962658585059036,3
3474,morlet,-25,0.3,CBLE-median,-0.1250030014880369,4
3475,morlet,-25,0.3,WCBLE-median,-0.1663757682543863,0
3476,morlet,-25,0.3,WCBLE-median,0.3162516239919662,1
3477,morlet,-25,0.3,WCBLE-median,0.2979118462943614,2
3478,morlet,-25,0.3,WCBLE-median,0.18754511050926412,3
3479,morlet,-25,0.3,WCBLE-median,0.3948937455762468,4
3480,morlet,-26,0.1,CBLE-mode,-0.38399452698970626,0
3481,morlet,-26,0.1,CBLE-mode,0.41411263752478233,1
3482,morlet,-26,0.1,CBLE-mode,-0.193452934033865,2
3483,morlet,-26,0.1,CBLE-mode,0.13859109318389148,3
3484,morlet,-26,0.1,CBLE-mode,0.2997000408285062,4
3485,morlet,-26,0.1,WCBLE-mode,-0.09518511100409045,0
3486,morlet,-26,0.1,WCBLE-mode,0.2937637957680911,1
3487,morlet,-26,0.1,WCBLE-mode,0.11517982647610855,2
3488,morlet,-26,0.1,WCBLE-mode,0.05028899180253088,3
3489,morlet,-26,0.1,WCBLE-mode,0.14786995618674936,4
3490,morlet,-26,0.1,CBLE-median,-0.1847493108731875,0
3491,morlet,-26,0.1,CBLE-median,0.16764204184993384,1
3492,morlet,-26,0.1,CBLE-median,-0.10420338590080717,2
3493,morlet,-26,0.1,CBLE-median,0.06419459308361852,3
3494,morlet,-26,0.1,CBLE-median,-0.06283676474759178,4
3495,morlet,-26,0.1,WCBLE-median,-0.13694809268178484,0
3496,morlet,-26,0.1,WCBLE-median,0.0429549096436047,1
3497,morlet,-26,0.1,WCBLE-median,0.29184480528022816,2
3498,morlet,-26,0.1,WCBLE-median,0.12635316026071267,3
3499,morlet,-26,0.1,WCBLE-median,0.08412786484155113,4
3500,morlet,-26,0.2,CBLE-mode,-0.0545121318301934,0
3501,morlet,-26,0.2,CBLE-mode,0.3540158216072242,1
3502,morlet,-26,0.2,CBLE-mode,-0.1632367924147048,2
3503,morlet,-26,0.2,CBLE-mode,-0.17206395493849827,3
3504,morlet,-26,0.2,CBLE-mode,-0.0909507638940743,4
3505,morlet,-26,0.2,WCBLE-mode,0.17021238038053688,0
3506,morlet,-26,0.2,WCBLE-mode,0.059554176135585196,1
3507,morlet,-26,0.2,WCBLE-mode,0.6978235266470609,2
3508,morlet,-26,0.2,WCBLE-mode,0.03078904825957246,3
3509,morlet,-26,0.2,WCBLE-mode,-0.11907519862396955,4
3510,morlet,-26,0.2,CBLE-median,-0.2884885168082146,0
3511,morlet,-26,0.2,CBLE-median,0.27529398247777,1
3512,morlet,-26,0.2,CBLE-median,-0.18025292375665933,2
3513,morlet,-26,0.2,CBLE-median,0.1426750547339767,3
3514,morlet,-26,0.2,CBLE-median,-0.0918677061744739,4
3515,morlet,-26,0.2,WCBLE-median,-0.2958664238582734,0
3516,morlet,-26,0.2,WCBLE-median,0.14919530043981724,1
3517,morlet,-26,0.2,WCBLE-median,0.24362792765951208,2
3518,morlet,-26,0.2,WCBLE-median,0.21697659980363201,3
3519,morlet,-26,0.2,WCBLE-median,0.27487808132548786,4
3520,morlet,-26,0.3,CBLE-mode,0.2734441711234114,0
3521,morlet,-26,0.3,CBLE-mode,0.11549675118672197,1
3522,morlet,-26,0.3,CBLE-mode,0.0016304846087031536,2
3523,morlet,-26,0.3,CBLE-mode,0.1833829247459864,3
3524,morlet,-26,0.3,CBLE-mode,0.2836099159139907,4
3525,morlet,-26,0.3,WCBLE-mode,0.05980770239012715,0
3526,morlet,-26,0.3,WCBLE-mode,0.5067402883167205,1
3527,morlet,-26,0.3,WCBLE-mode,0.16767150508759762,2
3528,morlet,-26,0.3,WCBLE-mode,-0.0677845015400701,3
3529,morlet,-26,0.3,WCBLE-mode,0.33843211636942555,4
3530,morlet,-26,0.3,CBLE-median,-0.28585008409510404,0
3531,morlet,-26,0.3,CBLE-median,0.327577813554435,1
3532,morlet,-26,0.3,CBLE-median,-0.17726214875621793,2
3533,morlet,-26,0.3,CBLE-median,0.07903664601013294,3
3534,morlet,-26,0.3,CBLE-median,-0.11545517736466138,4
3535,morlet,-26,0.3,WCBLE-median,-0.2541460907939267,0
3536,morlet,-26,0.3,WCBLE-median,0.20330340454775844,1
3537,morlet,-26,0.3,WCBLE-median,0.21531791684903423,2
3538,morlet,-26,0.3,WCBLE-median,0.10817838773853343,3
3539,morlet,-26,0.3,WCBLE-median,0.2303141898839592,4
3540,morlet,-27,0.1,CBLE-mode,-0.3636663168328012,0
3541,morlet,-27,0.1,CBLE-mode,0.3829188618570884,1
3542,morlet,-27,0.1,CBLE-mode,-0.17309813378464767,2
3543,morlet,-27,0.1,CBLE-mode,0.15162060166004962,3
3544,morlet,-27,0.1,CBLE-mode,0.18723313647557088,4
3545,morlet,-27,0.1,WCBLE-mode,0.1450563462450229,0
3546,morlet,-27,0.1,WCBLE-mode,0.21295382882874295,1
3547,morlet,-27,0.1,WCBLE-mode,0.04131688560386307,2
3548,morlet,-27,0.1,WCBLE-mode,0.33495614392554673,3
3549,morlet,-27,0.1,WCBLE-mode,0.14412805841286086,4
3550,morlet,-27,0.1,CBLE-median,-0.1904848604553732,0
3551,morlet,-27,0.1,CBLE-median,0.1612780952053093,1
3552,morlet,-27,0.1,CBLE-median,-0.13933737641205138,2
3553,morlet,-27,0.1,CBLE-median,0.07292440932384042,3
3554,morlet,-27,0.1,CBLE-median,-0.08646398574356665,4
3555,morlet,-27,0.1,WCBLE-median,-0.33341690648131533,0
3556,morlet,-27,0.1,WCBLE-median,0.22805337833217304,1
3557,morlet,-27,0.1,WCBLE-median,0.14803694241287169,2
3558,morlet,-27,0.1,WCBLE-median,0.1553391169001377,3
3559,morlet,-27,0.1,WCBLE-median,-0.16355666344073097,4
3560,morlet,-27,0.2,CBLE-mode,-0.05134819326449327,0
3561,morlet,-27,0.2,CBLE-mode,0.3540158216072242,1
3562,morlet,-27,0.2,CBLE-mode,-0.17508853771788188,2
3563,morlet,-27,0.2,CBLE-mode,-0.24962668123501752,3
3564,morlet,-27,0.2,CBLE-mode,-0.11573336188830476,4
3565,morlet,-27,0.2,WCBLE-mode,0.02612155873564382,0
3566,morlet,-27,0.2,WCBLE-mode,-0.046589634936490425,1
3567,morlet,-27,0.2,WCBLE-mode,0.037535242333712984,2
3568,morlet,-27,0.2,WCBLE-mode,0.01355156621816275,3
3569,morlet,-27,0.2,WCBLE-mode,-0.08184033457059875,4
3570,morlet,-27,0.2,CBLE-median,-0.25448900336474184,0
3571,morlet,-27,0.2,CBLE-median,0.26715749777105474,1
3572,morlet,-27,0.2,CBLE-median,-0.20119604001281682,2
3573,morlet,-27,0.2,CBLE-median,0.1426750547339767,3
3574,morlet,-27,0.2,CBLE-median,-0.08674536797174742,4
3575,morlet,-27,0.2,WCBLE-median,-0.3275148437226033,0
3576,morlet,-27,0.2,WCBLE-median,0.09861165590912326,1
3577,morlet,-27,0.2,WCBLE-median,0.2893960918585173,2
3578,morlet,-27,0.2,WCBLE-median,0.30848732225900144,3
3579,morlet,-27,0.2,WCBLE-median,0.1996377207746831,4
3580,morlet,-27,0.3,CBLE-mode,0.27399274017244174,0
3581,morlet,-27,0.3,CBLE-mode,0.11549675118672197,1
3582,morlet,-27,0.3,CBLE-mode,-0.26915018495922655,2
3583,morlet,-27,0.3,CBLE-mode,0.1742999955936008,3
3584,morlet,-27,0.3,CBLE-mode,0.132781242692272,4
3585,morlet,-27,0.3,WCBLE-mode,-0.10179432854255538,0
3586,morlet,-27,0.3,WCBLE-mode,0.1716462659723457,1
3587,morlet,-27,0.3,WCBLE-mode,-0.17734803056083692,2
3588,morlet,-27,0.3,WCBLE-mode,0.03344154387069037,3
3589,morlet,-27,0.3,WCBLE-mode,0.23142372493753532,4
3590,morlet,-27,0.3,CBLE-median,-0.2713995254462835,0
3591,morlet,-27,0.3,CBLE-median,0.327577813554435,1
3592,morlet,-27,0.3,CBLE-median,-0.18814008278735225,2
3593,morlet,-27,0.3,CBLE-median,0.07903664601013294,3
3594,morlet,-27,0.3,CBLE-median,-0.12624685063498553,4
3595,morlet,-27,0.3,WCBLE-median,-0.2923543722505295,0
3596,morlet,-27,0.3,WCBLE-median,0.07904024028022366,1
3597,morlet,-27,0.3,WCBLE-median,0.1997033729506534,2
3598,morlet,-27,0.3,WCBLE-median,0.35252007058012447,3
3599,morlet,-27,0.3,WCBLE-median,0.1172275074174059,4
3600,morlet,-28,0.1,CBLE-mode,-0.36294932848206113,0
3601,morlet,-28,0.1,CBLE-mode,0.4346112465171026,1
3602,morlet,-28,0.1,CBLE-mode,-0.22714351115930762,2
3603,morlet,-28,0.1,CBLE-mode,0.05287371060562456,3
3604,morlet,-28,0.1,CBLE-mode,0.20394152065874926,4
3605,morlet,-28,0.1,WCBLE-mode,-0.22611374282682242,0
3606,morlet,-28,0.1,WCBLE-mode,0.2482860138044008,1
3607,morlet,-28,0.1,WCBLE-mode,-0.036623108440042,2
3608,morlet,-28,0.1,WCBLE-mode,0.12868597119513972,3
3609,morlet,-28,0.1,WCBLE-mode,0.1145435855759293,4
3610,morlet,-28,0.1,CBLE-median,-0.19082986196903462,0
3611,morlet,-28,0.1,CBLE-median,0.15760972051826416,1
3612,morlet,-28,0.1,CBLE-median,-0.15379683745725134,2
3613,morlet,-28,0.1,CBLE-median,0.06475795001745438,3
3614,morlet,-28,0.1,CBLE-median,-0.09406230946253852,4
3615,morlet,-28,0.1,WCBLE-median,-0.41332949088012955,0
3616,morlet,-28,0.1,WCBLE-median,0.1564124607486051,1
3617,morlet,-28,0.1,WCBLE-median,0.05989756347529864,2
3618,morlet,-28,0.1,WCBLE-median,0.20154632181041,3
3619,morlet,-28,0.1,WCBLE-median,0.3246025227705627,4
3620,morlet,-28,0.2,CBLE-mode,-0.05134819326449327,0
3621,morlet,-28,0.2,CBLE-mode,0.3187881606867451,1
3622,morlet,-28,0.2,CBLE-mode,-0.3558179908262109,2
3623,morlet,-28,0.2,CBLE-mode,-0.24962668123501752,3
